Symbol,FC ([bdca3/1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Log FC ([bdca3/1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC (abs) ([bdca3/1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Regulation ([bdca3/1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC ([cd141=bdca3] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Log FC ([cd141=bdca3] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC (abs) ([cd141=bdca3] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Regulation ([cd141=bdca3] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC ([cd1c=bdca1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Log FC ([cd1c=bdca1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC (abs) ([cd1c=bdca1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Regulation ([cd1c=bdca1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC ([CD11B+ LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),Log FC ([CD11B+ LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC (abs) ([CD11B+ LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC ([CD11B- LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),Log FC ([CD11B- LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC (abs) ([CD11B- LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC ([LN CD103+] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),Log FC ([LN CD103+] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC (abs) ([LN CD103+] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),Definition,Entrez_Gene_ID
ITFG2,-5.62348,-2.4914632,5.62348,down,-5.7032003,-2.5117717,5.7032003,down,-4.1215777,-2.0431967,4.1215777,down,-2.6781433,-1.4212332,2.6781433,-2.3323233,-1.2217678,2.3323233,-2.3313596,-1.2211716,2.3313596,"Homo sapiens integrin alpha FG-GAP repeat containing 2 (ITFG2), mRNA.",55846
ITGB7,-21.616358,-4.4340515,21.616358,down,-17.87839,-4.160145,17.87839,down,-26.389025,-4.721866,26.389025,down,-5.6048627,-2.486679,5.6048627,-4.0326223,-2.0117183,4.0326223,-6.9155717,-2.7898486,6.9155717,"Homo sapiens integrin, beta 7 (ITGB7), mRNA.",3695
KCNK6,-2.8609092,-1.5164738,2.8609092,down,-3.3025057,-1.723561,3.3025057,down,-3.8254678,-1.9356362,3.8254678,down,3.1230705,1.6429651,3.1230705,3.3111434,1.7273295,3.3111434,2.984342,1.577413,2.984342,"Homo sapiens potassium channel, subfamily K, member 6 (KCNK6), mRNA.",9424
LRRK2,-2.390859,-1.257529,2.390859,down,-2.0603516,-1.0428905,2.0603516,down,-2.2703757,-1.1829311,2.2703757,down,-5.471485,-2.4519324,5.471485,-3.6252265,-1.8580711,3.6252265,-3.0991116,-1.6318547,3.0991116,"Homo sapiens leucine-rich repeat kinase 2 (LRRK2), mRNA.",120892
LTV1,-6.8468323,-2.7754366,6.8468323,down,-5.678798,-2.5055857,5.678798,down,-6.4072323,-2.6797013,6.4072323,down,-2.9462228,-1.5588665,2.9462228,-3.2991114,-1.7220775,3.2991114,-3.272002,-1.7101736,3.272002,"Homo sapiens LTV1 homolog (S. cerevisiae) (LTV1), mRNA.",84946
MAP3K4,-4.1336336,-2.0474105,4.1336336,down,-3.875806,-1.9544964,3.875806,down,-4.1302257,-2.0462205,4.1302257,down,-4.1876717,-2.0661483,4.1876717,-4.6110263,-2.205088,4.6110263,-3.912873,-1.9682283,3.912873,"Homo sapiens mitogen-activated protein kinase kinase kinase 4 (MAP3K4), transcript variant 1, mRNA.",4216
MARCH1,-3.0894709,-1.6273597,3.0894709,down,-2.7800093,-1.4750897,2.7800093,down,-3.3491144,-1.7437797,3.3491144,down,-6.4486804,-2.689004,6.4486804,-7.148772,-2.8376954,7.148772,-5.406707,-2.43475,5.406707,"Homo sapiens membrane-associated ring finger (C3HC4) 1 (MARCH1), mRNA.",55016
MBNL1,-2.5774398,-1.3659387,2.5774398,down,-3.3884194,-1.7606125,3.3884194,down,-2.7655854,-1.4675848,2.7655854,down,-2.0718162,-1.050896,2.0718162,-2.5699859,-1.3617604,2.5699859,-2.8146977,-1.49298,2.8146977,"Homo sapiens muscleblind-like (Drosophila) (MBNL1), transcript variant 5, mRNA.///Homo sapiens muscleblind-like (Drosophila) (MBNL1), transcript variant 6, mRNA.///Homo sapiens muscleblind-like (Drosophila) (MBNL1), transcript variant 3, mRNA.",4154
MFNG,-6.6940646,-2.7428825,6.6940646,down,-8.910846,-3.1555624,8.910846,down,-8.6481495,-3.1123915,8.6481495,down,-2.9590976,-1.5651573,2.9590976,-2.8603783,-1.5162059,2.8603783,-3.2509487,-1.7008607,3.2509487,"Homo sapiens MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase (MFNG), mRNA.",4242
MIF4GD,-6.0406547,-2.5947049,6.0406547,down,-4.5733495,-2.1932511,4.5733495,down,-5.3829265,-2.4283907,5.3829265,down,2.431803,1.2820263,2.431803,2.3104744,1.2081891,2.3104744,2.9675803,1.5692871,2.9675803,"Homo sapiens MIF4G domain containing (MIF4GD), mRNA.",57409
MLEC,-3.5124874,-1.8124931,3.5124874,down,-2.688349,-1.4267204,2.688349,down,-2.7513506,-1.46014,2.7513506,down,-3.3694808,-1.7525263,3.3694808,-3.056883,-1.6120614,3.056883,-3.1028943,-1.6336145,3.1028943,"Homo sapiens malectin (MLEC), mRNA.",9761
MYCBP2,-2.9284458,-1.5501353,2.9284458,down,-2.5031796,-1.3237618,2.5031796,down,-3.8680284,-1.9515984,3.8680284,down,3.9735887,1.9904425,3.9735887,2.5590584,1.3556131,2.5590584,2.1750445,1.121045,2.1750445,"Homo sapiens MYC binding protein 2 (MYCBP2), mRNA.",23077
MYO1F,-2.9421108,-1.5568516,2.9421108,down,-4.8145547,-2.2674024,4.8145547,down,-3.8941603,-1.9613123,3.8941603,down,-6.2546988,-2.6449404,6.2546988,-6.93861,-2.7946467,6.93861,-4.9836187,-2.3171937,4.9836187,"Homo sapiens myosin IF (MYO1F), mRNA.",4542
NAAA,-4.694962,-2.2311134,4.694962,down,-3.2281365,-1.6907016,3.2281365,down,-4.514501,-2.1745665,4.514501,down,-21.511457,-4.4270334,21.511457,-13.093494,-3.7107782,13.093494,-5.5245943,-2.4658685,5.5245943,"Homo sapiens N-acylethanolamine acid amidase (NAAA), transcript variant 1, mRNA.",27163
NDUFB2,-4.7858267,-2.258768,4.7858267,down,-5.191775,-2.3762279,5.191775,down,-4.0950637,-2.033886,4.0950637,down,-3.3969848,-1.7642548,3.3969848,-2.115372,-1.0809114,2.115372,-2.3630497,-1.2406499,2.3630497,"Homo sapiens NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 2, 8kDa (NDUFB2), nuclear gene encoding mitochondrial protein, mRNA.",4708
NME1,-6.0511084,-2.5971994,6.0511084,down,-3.642859,-1.8650712,3.642859,down,-5.092521,-2.34838,5.092521,down,-2.7879019,-1.4791797,2.7879019,-2.3060296,-1.2054111,2.3060296,-3.058144,-1.6126564,3.058144,"Homo sapiens non-metastatic cells 1, protein (NM23A) expressed in (NME1), transcript variant 2, mRNA.///Homo sapiens non-metastatic cells 1, protein (NM23A) expressed in (NME1), transcript variant 1, mRNA.",4830
NMRAL1,-3.4880934,-1.8024386,3.4880934,down,-6.0241365,-2.5907545,6.0241365,down,-4.324753,-2.1126177,4.324753,down,-2.3297524,-1.2201767,2.3297524,-2.3816352,-1.2519524,2.3816352,-2.4921935,-1.3174161,2.4921935,"Homo sapiens NmrA-like family domain containing 1 (NMRAL1), mRNA.",57407
NOL6,-5.336809,-2.4159775,5.336809,down,-3.8358052,-1.9395294,3.8358052,down,-3.4015002,-1.7661712,3.4015002,down,-2.907861,-1.5399584,2.907861,-2.808298,-1.4896961,2.808298,-3.3973804,-1.7644228,3.3973804,"Homo sapiens nucleolar protein family 6 (RNA-associated) (NOL6), transcript variant gamma, mRNA.///Homo sapiens nucleolar protein family 6 (RNA-associated) (NOL6), transcript variant alpha, mRNA.",65083
NSMAF,-6.665823,-2.736783,6.665823,down,-5.042984,-2.3342776,5.042984,down,-8.318388,-3.056304,8.318388,down,-2.2873125,-1.1936535,2.2873125,-2.8571594,-1.5145816,2.8571594,-2.3849864,-1.253981,2.3849864,"Homo sapiens neutral sphingomyelinase (N-SMase) activation associated factor (NSMAF), mRNA.",8439
P2RY14,-3.1094146,-1.6366429,3.1094146,down,-2.8561032,-1.5140481,2.8561032,down,-3.1112838,-1.63751,3.1112838,down,-5.534788,-2.468528,5.534788,-5.0666394,-2.3410292,5.0666394,-4.021269,-2.0076509,4.021269,"Homo sapiens purinergic receptor P2Y, G-protein coupled, 14 (P2RY14), transcript variant 2, mRNA.",9934
P2RY6,-2.9099789,-1.5410087,2.9099789,down,-2.813437,-1.4923337,2.813437,down,-3.0629153,-1.6149055,3.0629153,down,-5.081551,-2.345269,5.081551,-7.6782346,-2.9407747,7.6782346,-4.640226,-2.214195,4.640226,"Homo sapiens pyrimidinergic receptor P2Y, G-protein coupled, 6 (P2RY6), transcript variant 2, mRNA.///Homo sapiens pyrimidinergic receptor P2Y, G-protein coupled, 6 (P2RY6), transcript variant 3, mRNA.///Homo sapiens pyrimidinergic receptor P2Y, G-protein coupled, 6 (P2RY6), transcript variant 4, mRNA.",5031
PAK1,-3.2673383,-1.7081158,3.2673383,down,-2.423736,-1.2772326,2.423736,down,-3.0380993,-1.603169,3.0380993,down,-3.3220077,-1.7320554,3.3220077,-3.0212967,-1.5951679,3.0212967,-2.002768,-1.0019953,2.002768,"Homo sapiens p21/Cdc42/Rac1-activated kinase 1 (STE20 homolog, yeast) (PAK1), mRNA.",5058
PARVG,-14.603816,-3.8682735,14.603816,down,-14.304465,-3.8383937,14.304465,down,-14.825562,-3.890015,14.825562,down,-6.0968647,-2.6080675,6.0968647,-3.0463288,-1.6070716,3.0463288,-3.6278358,-1.8591092,3.6278358,"Homo sapiens parvin, gamma (PARVG), mRNA.",64098
PDCD2L,-4.806797,-2.265076,4.806797,down,-4.661454,-2.2207801,4.661454,down,-4.8775353,-2.2861524,4.8775353,down,-2.6050744,-1.3813245,2.6050744,-2.6443489,-1.4029125,2.6443489,-2.4889154,-1.3155172,2.4889154,"Homo sapiens programmed cell death 2-like (PDCD2L), mRNA.",84306
PLCB2,-15.7223425,-3.9747443,15.7223425,down,-15.098901,-3.9163716,15.098901,down,-14.775514,-3.8851364,14.775514,down,-7.1301665,-2.8339357,7.1301665,-4.6134768,-2.2058544,4.6134768,-4.133702,-2.0474343,4.133702,"Homo sapiens phospholipase C, beta 2 (PLCB2), mRNA.",5330
PLCG2,-3.682597,-1.8807235,3.682597,down,-3.7849731,-1.9202831,3.7849731,down,-3.9060009,-1.9656923,3.9060009,down,-2.307615,-1.2064025,2.307615,-2.1818845,-1.1255748,2.1818845,-2.0885887,-1.0625284,2.0885887,"Homo sapiens phospholipase C, gamma 2 (phosphatidylinositol-specific) (PLCG2), mRNA.",5336
PMVK,-3.665306,-1.8739337,3.665306,down,-2.831225,-1.5014263,2.831225,down,-4.2102947,-2.0739212,4.2102947,down,2.3328772,1.2221104,2.3328772,2.0781708,1.0553142,2.0781708,2.122368,1.0856749,2.122368,"Homo sapiens phosphomevalonate kinase (PMVK), mRNA.",10654
PNPO,-3.9454012,-1.980172,3.9454012,down,-5.7897196,-2.5334935,5.7897196,down,-5.573591,-2.4786072,5.573591,down,-2.1129792,-1.0792786,2.1129792,-2.0777752,-1.0550396,2.0777752,-2.1455367,-1.1013385,2.1455367,"Homo sapiens pyridoxamine 5'-phosphate oxidase (PNPO), mRNA.",55163
POLR1E,-4.313124,-2.1087332,4.313124,down,-2.146332,-1.1018733,2.146332,down,-3.4452617,-1.7846136,3.4452617,down,-3.7760708,-1.9168859,3.7760708,-3.7239194,-1.8968219,3.7239194,-3.4095745,-1.7695917,3.4095745,"Homo sapiens polymerase (RNA) I polypeptide E, 53kDa (POLR1E), mRNA.",64425
PPT1,-6.3544793,-2.667774,6.3544793,down,-3.0523417,-1.6099164,3.0523417,down,-6.0265293,-2.5913274,6.0265293,down,-7.694631,-2.9438522,7.694631,-4.054015,-2.0193515,4.054015,-2.0307183,-1.0219902,2.0307183,"Homo sapiens palmitoyl-protein thioesterase 1 (ceroid-lipofuscinosis, neuronal 1, infantile) (PPT1), mRNA.",5538
PRMT3,-2.103067,-1.0724947,2.103067,down,-2.5590985,-1.3556356,2.5590985,down,-2.5508432,-1.3509742,2.5508432,down,-3.6101968,-1.8520775,3.6101968,-3.7177808,-1.8944417,3.7177808,-3.320505,-1.7314026,3.320505,"Homo sapiens protein arginine methyltransferase 3 (PRMT3), mRNA.",10196
PRPF19,-4.606848,-2.20378,4.606848,down,-3.211248,-1.6831341,3.211248,down,-3.8578858,-1.9478104,3.8578858,down,-5.824457,-2.5421236,5.824457,-4.0391293,-2.0140443,4.0391293,-3.300474,-1.7226732,3.300474,"Homo sapiens PRP19/PSO4 pre-mRNA processing factor 19 homolog (S. cerevisiae) (PRPF19), mRNA.",27339
PSTPIP1,-2.2560022,-1.1737685,2.2560022,down,-2.6501276,-1.4060619,2.6501276,down,-4.0362835,-2.0130274,4.0362835,down,-2.645632,-1.4036124,2.645632,-3.2581635,-1.704059,3.2581635,-2.1499093,-1.1042757,2.1499093,"Homo sapiens proline-serine-threonine phosphatase interacting protein 1 (PSTPIP1), mRNA.",9051
RAB32,-5.7067423,-2.5126674,5.7067423,down,-3.5624454,-1.8328679,3.5624454,down,-5.751496,-2.5239372,5.751496,down,-2.1822355,-1.1258068,2.1822355,-2.5024624,-1.3233484,2.5024624,-2.0345051,-1.0246779,2.0345051,"Homo sapiens RAB32, member RAS oncogene family (RAB32), mRNA.",10981
RGS18,-11.650137,-3.542275,11.650137,down,-8.692167,-3.119716,8.692167,down,-12.341284,-3.6254206,12.341284,down,-3.1993778,-1.6777914,3.1993778,-2.710734,-1.4386835,2.710734,-3.7981412,-1.9252936,3.7981412,"Homo sapiens regulator of G-protein signaling 18 (RGS18), mRNA.",64407
RPIA,-5.762854,-2.5267835,5.762854,down,-3.9627945,-1.9865181,3.9627945,down,-7.1157937,-2.8310246,7.1157937,down,-2.3226068,-1.215745,2.3226068,-2.2022736,-1.1389937,2.2022736,-2.125316,-1.0876774,2.125316,"Homo sapiens ribose 5-phosphate isomerase A (RPIA), mRNA.",22934
RRP15,-5.189939,-2.3757176,5.189939,down,-5.264833,-2.3963878,5.264833,down,-5.2115607,-2.3817155,5.2115607,down,-2.5640833,-1.3584431,2.5640833,-2.1252198,-1.0876122,2.1252198,-2.614159,-1.3863469,2.614159,"Homo sapiens ribosomal RNA processing 15 homolog (S. cerevisiae) (RRP15), mRNA.",51018
RRS1,-4.9510827,-2.307744,4.9510827,down,-3.784994,-1.920291,3.784994,down,-4.1949105,-2.06864,4.1949105,down,-2.457016,-1.2969072,2.457016,-2.0347693,-1.0248652,2.0347693,-2.3365803,-1.2243986,2.3365803,"Homo sapiens RRS1 ribosome biogenesis regulator homolog (S. cerevisiae) (RRS1), mRNA.",23212
SELL,-35.90867,-5.1662602,35.90867,down,-16.028578,-4.0025744,16.028578,down,-38.077866,-5.2508807,38.077866,down,-5.0747848,-2.3433466,5.0747848,-3.1580968,-1.6590554,3.1580968,-4.1281886,-2.0455089,4.1281886,"Homo sapiens selectin L (SELL), mRNA.",6402
SEPT3,-10.5447035,-3.3984466,10.5447035,down,-9.964269,-3.3167639,9.964269,down,-11.086911,-3.4707856,11.086911,down,-3.5891898,-1.8436582,3.5891898,-3.4049933,-1.7676519,3.4049933,-2.8585346,-1.5152757,2.8585346,"Homo sapiens septin 3 (SEPT3), transcript variant B, mRNA.",55964
SFRS6,-2.6056128,-1.3816227,2.6056128,down,-3.1064906,-1.6352857,3.1064906,down,-2.7183955,-1.4427553,2.7183955,down,-2.4733508,-1.3064668,2.4733508,-2.5325062,-1.3405658,2.5325062,-2.824173,-1.4978285,2.824173,"Homo sapiens splicing factor, arginine/serine-rich 6 (SFRS6), mRNA.",6431
SNX22,-2.9334414,-1.5525942,2.9334414,down,-2.133277,-1.0930712,2.133277,down,-2.4794428,-1.3100159,2.4794428,down,-8.6710615,-3.1162086,8.6710615,-6.8491488,-2.7759247,6.8491488,-3.8269632,-1.9362,3.8269632,"Homo sapiens sorting nexin 22 (SNX22), mRNA.",79856
ST3GAL5,-2.7753022,-1.4726448,2.7753022,down,2.4425774,1.2884042,2.4425774,up,-2.931927,-1.5518491,2.931927,down,-8.151623,-3.0270872,8.151623,-4.8930993,-2.2907486,4.8930993,-2.407238,-1.2673788,2.407238,"Homo sapiens ST3 beta-galactoside alpha-2,3-sialyltransferase 5 (ST3GAL5), transcript variant 2, mRNA.",8869
SUPT4H1,-2.4455876,-1.2901812,2.4455876,down,-2.1187296,-1.0831995,2.1187296,down,-2.2923546,-1.1968303,2.2923546,down,2.8853276,1.5287352,2.8853276,3.1536467,1.657021,3.1536467,3.015975,1.5926244,3.015975,"Homo sapiens suppressor of Ty 4 homolog 1 (S. cerevisiae) (SUPT4H1), mRNA.",6827
TAPBPL,-3.8383088,-1.9404708,3.8383088,down,-3.4662948,-1.7933943,3.4662948,down,-4.1194324,-2.0424457,4.1194324,down,2.2654417,1.1797924,2.2654417,2.216426,1.1482351,2.216426,3.0173213,1.5932684,3.0173213,"Homo sapiens TAP binding protein-like (TAPBPL), mRNA.",55080
TBXAS1,-2.9585376,-1.5648842,2.9585376,down,-3.272755,-1.7105056,3.272755,down,-3.013212,-1.5913022,3.013212,down,-3.8390086,-1.9407338,3.8390086,-4.650459,-2.2173731,4.650459,-3.5011272,-1.8078195,3.5011272,"Homo sapiens thromboxane A synthase 1 (platelet, cytochrome P450, family 5, subfamily A) (TBXAS1), transcript variant TXS-I, mRNA.",6916
TGFBI,-2.999098,-1.5845287,2.999098,down,-4.2161627,-2.0759306,4.2161627,down,-2.462909,-1.3003633,2.462909,down,-7.380525,-2.8837235,7.380525,-11.388691,-3.50953,11.388691,-5.0641155,-2.3403103,5.0641155,"Homo sapiens transforming growth factor, beta-induced, 68kDa (TGFBI), mRNA.",7045
THYN1,-2.160981,-1.1116863,2.160981,down,-2.241212,-1.1642791,2.241212,down,-2.0918913,-1.0648079,2.0918913,down,-2.618706,-1.388854,2.618706,-2.5795853,-1.3671391,2.5795853,-3.511923,-1.8122612,3.511923,"Homo sapiens thymocyte nuclear protein 1 (THYN1), transcript variant 3, mRNA.///Homo sapiens thymocyte nuclear protein 1 (THYN1), transcript variant 1, mRNA.///Homo sapiens thymocyte nuclear protein 1 (THYN1), transcript variant 2, mRNA.",29087
TNFAIP8L2,-2.854261,-1.5131172,2.854261,down,-3.2522767,-1.70145,3.2522767,down,-2.6328561,-1.3966287,2.6328561,down,-2.3974147,-1.2614795,2.3974147,-2.5167527,-1.3315635,2.5167527,-2.2314587,-1.1579871,2.2314587,"Homo sapiens tumor necrosis factor, alpha-induced protein 8-like 2 (TNFAIP8L2), mRNA.",79626
TRIT1,-8.392554,-3.06911,8.392554,down,-7.3637686,-2.8804443,7.3637686,down,-7.6582894,-2.9370222,7.6582894,down,-3.4650662,-1.7928829,3.4650662,-3.7236772,-1.896728,3.7236772,-2.8289127,-1.5002477,2.8289127,"Homo sapiens tRNA isopentenyltransferase 1 (TRIT1), mRNA.",54802
UBE2L6,-3.1312313,-1.6467301,3.1312313,down,-3.9877918,-1.9955901,3.9877918,down,-3.4525433,-1.7876595,3.4525433,down,5.734911,2.519771,5.734911,5.186287,2.374702,5.186287,4.9761095,2.3150182,4.9761095,"Homo sapiens ubiquitin-conjugating enzyme E2L 6 (UBE2L6), transcript variant 2, mRNA.///Homo sapiens ubiquitin-conjugating enzyme E2L 6 (UBE2L6), transcript variant 1, mRNA.",9246
UNG,-2.9457204,-1.5586206,2.9457204,down,-3.4018452,-1.7663175,3.4018452,down,-2.8077047,-1.4893912,2.8077047,down,-4.084246,-2.0300698,4.084246,-2.159234,-1.1105196,2.159234,-2.624437,-1.3920081,2.624437,"Homo sapiens uracil-DNA glycosylase (UNG), transcript variant 2, mRNA.///Homo sapiens uracil-DNA glycosylase (UNG), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.",7374
VAMP8,-6.64882,-2.7330983,6.64882,down,-8.194621,-3.0346773,8.194621,down,-6.6590757,-2.735322,6.6590757,down,2.9753518,1.5730603,2.9753518,2.558293,1.3551816,2.558293,2.4582064,1.2976061,2.4582064,"Homo sapiens vesicle-associated membrane protein 8 (endobrevin) (VAMP8), mRNA.",8673
WAS,-4.578163,-2.194769,4.578163,down,-9.236469,-3.2073414,9.236469,down,-6.3010645,-2.6555955,6.3010645,down,-3.571259,-1.8364328,3.571259,-3.3824542,-1.7580703,3.3824542,-4.8357315,-2.273734,4.8357315,"Homo sapiens Wiskott-Aldrich syndrome (eczema-thrombocytopenia) (WAS), mRNA.",7454
WDR75,-4.0529385,-2.0189683,4.0529385,down,-2.9601758,-1.5656829,2.9601758,down,-3.3422043,-1.7407999,3.3422043,down,-3.2809346,-1.7141068,3.2809346,-3.538431,-1.8231097,3.538431,-3.1365483,-1.6491778,3.1365483,"Homo sapiens WD repeat domain 75 (WDR75), mRNA.",84128
WDR77,-4.80415,-2.2642813,4.80415,down,-4.033074,-2.01188,4.033074,down,-4.5286036,-2.1790662,4.5286036,down,-2.6673722,-1.4154192,2.6673722,-2.066741,-1.0473577,2.066741,-2.2873256,-1.1936617,2.2873256,"Homo sapiens WD repeat domain 77 (WDR77), mRNA.",79084
ADCY6,5.095475,2.3492167,5.095475,up,2.0056148,1.0040445,2.0056148,up,5.691844,2.508896,5.691844,up,11.172205,3.481842,11.172205,10.57059,3.401984,10.57059,11.352857,3.5049834,11.352857,"Homo sapiens adenylate cyclase 6 (ADCY6), transcript variant 2, mRNA.",112
AGRN,2.6252677,1.3924645,2.6252677,up,3.615015,1.8540016,3.615015,up,2.8454015,1.5086323,2.8454015,up,3.92284,1.9718986,3.92284,2.8821063,1.5271236,2.8821063,3.2255187,1.6895312,3.2255187,"Homo sapiens agrin (AGRN), mRNA.",375790
