Symbol,FC ([bdca3/1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Log FC ([bdca3/1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC (abs) ([bdca3/1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Regulation ([bdca3/1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC ([cd141=bdca3] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Log FC ([cd141=bdca3] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC (abs) ([cd141=bdca3] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Regulation ([cd141=bdca3] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC ([cd1c=bdca1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Log FC ([cd1c=bdca1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC (abs) ([cd1c=bdca1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Regulation ([cd1c=bdca1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC ([CD11B+ LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),Log FC ([CD11B+ LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC (abs) ([CD11B+ LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC ([CD11B- LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),Log FC ([CD11B- LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC (abs) ([CD11B- LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC ([LN CD103+] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),Log FC ([LN CD103+] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC (abs) ([LN CD103+] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),Definition,Entrez_Gene_ID
ALOX5AP,68.23737,6.09249,68.23737,up,27.367363,4.7743845,27.367363,up,66.10586,6.046706,66.10586,up,-10.347474,-3.3712068,10.347474,-7.565648,-2.9194636,7.565648,-7.231254,-2.854246,7.231254,"Homo sapiens arachidonate 5-lipoxygenase-activating protein (ALOX5AP), mRNA.",241
ANXA6,2.8048987,1.4879487,2.8048987,up,5.033378,2.331527,5.033378,up,3.0557106,1.6115079,3.0557106,up,-5.0943327,-2.3488932,5.0943327,-3.8834534,-1.9573401,3.8834534,-4.4414334,-2.1510253,4.4414334,"Homo sapiens annexin A6 (ANXA6), transcript variant 2, mRNA.///Homo sapiens annexin A6 (ANXA6), transcript variant 1, mRNA.",309
ARL4C,4.4038534,2.1387665,4.4038534,up,2.6935198,1.4294927,2.6935198,up,3.1775422,1.6679113,3.1775422,up,5.756058,2.5250812,5.756058,4.4261193,2.1460423,4.4261193,3.9881892,1.9957339,3.9881892,"Homo sapiens ADP-ribosylation factor-like 4C (ARL4C), mRNA.",10123
ARRB2,2.2883363,1.1942991,2.2883363,up,2.2185225,1.1495992,2.2185225,up,2.5391903,1.3443686,2.5391903,up,3.8849342,1.9578902,3.8849342,2.877679,1.5249057,2.877679,2.72307,1.4452341,2.72307,"Homo sapiens arrestin, beta 2 (ARRB2), transcript variant 2, mRNA.",409
ATF5,14.252939,3.8331876,14.252939,up,12.67876,3.6643417,12.67876,up,11.757348,3.5554907,11.757348,up,4.415466,2.1425657,4.415466,5.0233026,2.3286362,5.0233026,4.286296,2.0997314,4.286296,"Homo sapiens activating transcription factor 5 (ATF5), mRNA.",22809
ATL3,2.7785997,1.4743581,2.7785997,up,5.447032,2.4454703,5.447032,up,3.369797,1.7526617,3.369797,up,2.579832,1.3672771,2.579832,2.8063345,1.4886869,2.8063345,2.509657,1.3274901,2.509657,"Homo sapiens atlastin GTPase 3 (ATL3), mRNA.",25923
ATXN1,5.938762,2.5701623,5.938762,up,4.1912484,2.06738,4.1912484,up,4.9106507,2.2959142,4.9106507,up,8.124911,3.022352,8.124911,10.656813,3.4137042,10.656813,14.332728,3.8412414,14.332728,"Homo sapiens ataxin 1 (ATXN1), mRNA.",6310
AVPI1,7.041554,2.815894,7.041554,up,4.8699827,2.2839167,4.8699827,up,6.092566,2.60705,6.092566,up,2.6414855,1.4013494,2.6414855,2.720385,1.4438109,2.720385,2.0701032,1.0497026,2.0701032,"Homo sapiens arginine vasopressin-induced 1 (AVPI1), mRNA.",60370
BCL2A1,2.4210331,1.2756228,2.4210331,up,5.2539434,2.3934007,5.2539434,up,2.3125546,1.2094874,2.3125546,up,4.487669,2.1659663,4.487669,3.9614332,1.9860225,3.9614332,3.0507212,1.6091503,3.0507212,"Homo sapiens BCL2-related protein A1 (BCL2A1), mRNA.",597
BCL2L1,2.4175282,1.2735327,2.4175282,up,7.8723936,2.9768023,7.8723936,up,3.1320837,1.6471227,3.1320837,up,2.17676,1.1221823,2.17676,2.090932,1.064146,2.090932,2.6564195,1.409483,2.6564195,"Homo sapiens BCL2-like 1 (BCL2L1), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.",598
BHLHB2,11.032562,3.463696,11.032562,up,8.99281,3.168772,8.99281,up,11.442944,3.5163863,11.442944,up,6.690538,2.7421222,6.690538,6.6097174,2.7245886,6.6097174,5.3254285,2.4128976,5.3254285,"Homo sapiens basic helix-loop-helix domain containing, class B, 2 (BHLHB2), mRNA.",8553
BIRC2,3.5944786,1.8457825,3.5944786,up,3.4697628,1.794837,3.4697628,up,3.2403686,1.6961579,3.2403686,up,5.29049,2.4034014,5.29049,4.2868752,2.0999265,4.2868752,4.3598056,2.1242638,4.3598056,"Homo sapiens baculoviral IAP repeat-containing 2 (BIRC2), mRNA.",329
BIRC3,26.642784,4.735673,26.642784,up,22.661629,4.5021796,22.661629,up,23.405779,4.548793,23.405779,up,2.8008273,1.485853,2.8008273,2.649864,1.4059182,2.649864,2.556202,1.3540018,2.556202,"Homo sapiens baculoviral IAP repeat-containing 3 (BIRC3), transcript variant 2, mRNA.///Homo sapiens baculoviral IAP repeat-containing 3 (BIRC3), transcript variant 1, mRNA.",330
C6orf106,4.0308485,2.0110836,4.0308485,up,3.73296,1.90032,3.73296,up,5.391984,2.4308162,5.391984,up,2.9255617,1.5487137,2.9255617,2.9560385,1.563665,2.9560385,3.0076048,1.5886151,3.0076048,"Homo sapiens chromosome 6 open reading frame 106 (C6orf106), transcript variant 1, mRNA.",64771
C6orf85///SLC22A23,7.598032,2.9256258,7.598032,up,10.834426,3.4375508,10.834426,up,5.8206925,2.5411909,5.8206925,up,4.534204,2.1808493,4.534204,4.4217253,2.1446095,4.4217253,3.7804544,1.9185597,3.7804544,"Homo sapiens chromosome 6 open reading frame 85 (C6orf85), mRNA.///Homo sapiens solute carrier family 22, member 23 (SLC22A23), transcript variant 1, mRNA.",63027
CACNB3,37.983505,5.247301,37.983505,up,4.1490455,2.0527794,4.1490455,up,27.629442,4.7881346,27.629442,up,9.507768,3.2491066,9.507768,10.019781,3.324779,10.019781,9.652093,3.2708418,9.652093,"Homo sapiens calcium channel, voltage-dependent, beta 3 subunit (CACNB3), mRNA.",784
CASP3,3.1931665,1.6749878,3.1931665,up,4.35571,2.1229079,4.35571,up,2.7751415,1.4725614,2.7751415,up,3.6552584,1.8699734,3.6552584,2.8481941,1.5100474,2.8481941,3.0553374,1.6113317,3.0553374,"Homo sapiens caspase 3, apoptosis-related cysteine peptidase (CASP3), transcript variant beta, mRNA.///Homo sapiens caspase 3, apoptosis-related cysteine peptidase (CASP3), transcript variant alpha, mRNA.",836
CCND2,7.91559,2.9846969,7.91559,up,6.272827,2.6491158,6.272827,up,12.956074,3.6955566,12.956074,up,10.130064,3.3405714,10.130064,6.757838,2.7565618,6.757838,4.564462,2.190445,4.564462,"Homo sapiens cyclin D2 (CCND2), mRNA.",894
CCR7,570.1415,9.155176,570.1415,up,585.97894,9.194705,585.97894,up,547.13635,9.095757,547.13635,up,21.54159,4.429053,21.54159,21.807623,4.4467607,21.807623,22.189945,4.471834,22.189945,"Homo sapiens chemokine (C-C motif) receptor 7 (CCR7), mRNA.",1236
CD274,5.715963,2.5149965,5.715963,up,13.046856,3.7056303,13.046856,up,7.8789115,2.9779963,7.8789115,up,9.823494,3.2962363,9.823494,9.208129,3.202908,9.208129,7.435507,2.894431,7.435507,"Homo sapiens CD274 molecule (CD274), mRNA.",29126
CD40,3.1210344,1.6420243,3.1210344,up,5.549263,2.4722962,5.549263,up,3.6603985,1.8720007,3.6603985,up,3.0806532,1.6232363,3.0806532,2.6229374,1.3911834,2.6229374,3.0384738,1.6033468,3.0384738,"Homo sapiens CD40 molecule, TNF receptor superfamily member 5 (CD40), transcript variant 2, mRNA.///Homo sapiens CD40 molecule, TNF receptor superfamily member 5 (CD40), transcript variant 1, mRNA.",958
CD63,6.9481583,2.7966306,6.9481583,up,5.4752874,2.4529347,5.4752874,up,5.3714676,2.4253163,5.3714676,up,10.532018,3.39671,10.532018,9.984586,3.3197026,9.984586,12.056739,3.5917678,12.056739,"Homo sapiens CD63 molecule (CD63), transcript variant 2, mRNA.",967
CDKN1A,211.99062,7.7278566,211.99062,up,158.06558,7.3043795,158.06558,up,190.13432,7.570875,190.13432,up,7.641324,2.9338226,7.641324,6.1502733,2.6206505,6.1502733,4.7329054,2.242726,4.7329054,"Homo sapiens cyclin-dependent kinase inhibitor 1A (p21, Cip1) (CDKN1A), transcript variant 2, mRNA.///Homo sapiens cyclin-dependent kinase inhibitor 1A (p21, Cip1) (CDKN1A), transcript variant 1, mRNA.",1026
CFB,29.311773,4.8734083,29.311773,up,74.41498,6.217521,74.41498,up,25.050568,4.6467714,25.050568,up,4.632491,2.2117882,4.632491,2.1351922,1.094366,2.1351922,3.1805334,1.6692687,3.1805334,"Homo sapiens complement factor B (CFB), mRNA.",629
CKB,9.186616,3.1995335,9.186616,up,11.787399,3.5591736,11.787399,up,15.2469425,3.930448,15.2469425,up,-7.442802,-2.895846,7.442802,-5.9069943,-2.5624242,5.9069943,-4.5469646,-2.1849039,4.5469646,"Homo sapiens creatine kinase, brain (CKB), mRNA.",1152
CSTB,3.069684,1.6180902,3.069684,up,2.432835,1.2826385,2.432835,up,3.019643,1.594378,3.019643,up,4.08162,2.029142,4.08162,2.9790664,1.5748602,2.9790664,3.1274016,1.6449645,3.1274016,"Homo sapiens cystatin B (stefin B) (CSTB), mRNA.",1476
CXCL16,4.5751033,2.1938043,4.5751033,up,4.76148,2.25141,4.76148,up,4.1383824,2.049067,4.1383824,up,3.3685477,1.7521267,3.3685477,2.8400164,1.5058992,2.8400164,2.8907108,1.5314243,2.8907108,"Homo sapiens chemokine (C-X-C motif) ligand 16 (CXCL16), mRNA.",58191
CXCL2,27.50489,4.781616,27.50489,up,3.8936784,1.9611337,3.8936784,up,13.832506,3.7899907,13.832506,up,38.38244,5.2623744,38.38244,24.604147,4.6208296,24.604147,9.624119,3.2666545,9.624119,"Homo sapiens chemokine (C-X-C motif) ligand 2 (CXCL2), mRNA.",2920
CYB5A,2.7923672,1.4814887,2.7923672,up,6.807786,2.7671857,6.807786,up,4.0318265,2.0114336,4.0318265,up,-2.1218307,-1.0853096,2.1218307,-2.0483575,-1.0344675,2.0483575,-2.4776418,-1.3089676,2.4776418,"Homo sapiens cytochrome b5 type A (microsomal) (CYB5A), transcript variant 2, mRNA.",1528
CYTH1///PSCD1,4.961248,2.310703,4.961248,up,7.1520305,2.838353,7.1520305,up,4.983083,2.3170385,4.983083,up,2.1729739,1.1196709,2.1729739,2.011423,1.0082166,2.011423,2.0924108,1.0651661,2.0924108,"Homo sapiens cytohesin 1 (CYTH1), transcript variant 2, mRNA.///Homo sapiens pleckstrin homology, Sec7 and coiled-coil domains 1(cytohesin 1) (PSCD1), transcript variant 2, mRNA.",9267
DNAJB2,3.584982,1.8419658,3.584982,up,2.7342937,1.4511682,2.7342937,up,3.7192323,1.8950049,3.7192323,up,2.5533826,1.3524097,2.5533826,2.872131,1.5221215,2.872131,3.7881377,1.9214888,3.7881377,"Homo sapiens DnaJ (Hsp40) homolog, subfamily B, member 2 (DNAJB2), transcript variant 2, mRNA.",3300
DRAM1,5.1930785,2.37659,5.1930785,up,4.2886987,2.10054,4.2886987,up,4.7500505,2.247943,4.7500505,up,5.1285906,2.3585625,5.1285906,2.5374136,1.3433586,2.5374136,2.4907858,1.3166009,2.4907858,"Homo sapiens DNA-damage regulated autophagy modulator 1 (DRAM1), mRNA.",55332
EMD,2.9674194,1.5692089,2.9674194,up,3.966663,1.9879258,3.966663,up,3.3506505,1.7444413,3.3506505,up,2.2688162,1.1819397,2.2688162,2.269501,1.1823751,2.269501,2.500475,1.3222021,2.500475,"Homo sapiens emerin (Emery-Dreifuss muscular dystrophy) (EMD), mRNA.",2010
ENO2,34.95942,5.1276093,34.95942,up,16.032185,4.002899,16.032185,up,43.428032,5.4405546,43.428032,up,15.562888,3.960038,15.562888,16.417166,4.037133,16.417166,17.799051,4.1537285,17.799051,"Homo sapiens enolase 2 (gamma, neuronal) (ENO2), mRNA.",2026
ENO3,4.0209327,2.0075302,4.0209327,up,5.572387,2.4782956,5.572387,up,5.170983,2.3704386,5.170983,up,10.884771,3.4442391,10.884771,13.008213,3.701351,13.008213,10.093615,3.335371,10.093615,"Homo sapiens enolase 3 (beta, muscle) (ENO3), transcript variant 1, mRNA.",2027
ERRFI1,14.52898,3.8608615,14.52898,up,51.115593,5.6756916,51.115593,up,12.918486,3.691365,12.918486,up,-2.618629,-1.3888117,2.618629,-2.2312512,-1.157853,2.2312512,-2.7346778,-1.4513708,2.7346778,"Homo sapiens ERBB receptor feedback inhibitor 1 (ERRFI1), mRNA.",54206
ETS2,38.709064,5.2745996,38.709064,up,13.519293,3.7569478,13.519293,up,31.097504,4.958727,31.097504,up,5.6943502,2.5095313,5.6943502,6.072376,2.602261,6.072376,2.114299,1.0801795,2.114299,"Homo sapiens v-ets erythroblastosis virus E26 oncogene homolog 2 (avian) (ETS2), mRNA.",2114
FAM49A,16.389874,4.034733,16.389874,up,24.032797,4.5869327,24.032797,up,17.229473,4.1068068,17.229473,up,7.418672,2.891161,7.418672,6.1371737,2.6175745,6.1371737,5.365724,2.4237728,5.365724,"Homo sapiens family with sequence similarity 49, member A (FAM49A), mRNA.",81553
FAS,2.886897,1.5295197,2.886897,up,4.834929,2.2734947,4.834929,up,3.6761513,1.8781961,3.6761513,up,4.825994,2.270826,4.825994,4.0945253,2.0336962,4.0945253,4.156159,2.055251,4.156159,"Homo sapiens Fas (TNF receptor superfamily, member 6) (FAS), transcript variant 3, mRNA.///Homo sapiens Fas (TNF receptor superfamily, member 6) (FAS), transcript variant 7, mRNA.",355
FKBP4,4.371025,2.1279716,4.371025,up,5.2536154,2.3933105,5.2536154,up,4.950341,2.307528,4.950341,up,-3.2357664,-1.6941074,3.2357664,-2.9084659,-1.5402584,2.9084659,-3.7903666,-1.9223374,3.7903666,"Homo sapiens FK506 binding protein 4, 59kDa (FKBP4), mRNA.",2288
FSCN1,22.268751,4.4769487,22.268751,up,37.54979,5.230733,37.54979,up,22.02248,4.460905,22.02248,up,14.891084,3.8963768,14.891084,14.985256,3.9054718,14.985256,9.074366,3.1817968,9.074366,"Homo sapiens fascin homolog 1, actin-bundling protein (Strongylocentrotus purpuratus) (FSCN1), mRNA.",6624
GADD45B,29.696314,4.892212,29.696314,up,25.37576,4.665379,25.37576,up,34.787663,5.120504,34.787663,up,8.301563,3.053383,8.301563,8.299561,3.053035,8.299561,7.4245753,2.8923085,7.4245753,"Homo sapiens growth arrest and DNA-damage-inducible, beta (GADD45B), mRNA.",4616
GNA15,2.7836664,1.4769863,2.7836664,up,3.4232416,1.7753631,3.4232416,up,2.4540582,1.2951695,2.4540582,up,-3.8658729,-1.9507942,3.8658729,-3.803553,-1.9273478,3.803553,-3.0246794,-1.5967822,3.0246794,"Homo sapiens guanine nucleotide binding protein (G protein), alpha 15 (Gq class) (GNA15), mRNA.",2769
GPR132,10.866196,3.441775,10.866196,up,14.5202,3.8599894,14.5202,up,11.69815,3.5482085,11.69815,up,2.861488,1.5167656,2.861488,2.465665,1.3019768,2.465665,2.6184134,1.3886929,2.6184134,"Homo sapiens G protein-coupled receptor 132 (GPR132), mRNA.",29933
GPR137B,43.70112,5.4495983,43.70112,up,41.641525,5.379951,41.641525,up,40.984432,5.357004,40.984432,up,2.4903426,1.3163443,2.4903426,2.2739213,1.1851823,2.2739213,2.4380581,1.2857325,2.4380581,"Homo sapiens G protein-coupled receptor 137B (GPR137B), mRNA.",7107
GPX4,4.5103884,2.1732516,4.5103884,up,4.8761387,2.2857392,4.8761387,up,5.6260076,2.4921114,5.6260076,up,2.2174957,1.1489313,2.2174957,2.8260083,1.4987657,2.8260083,2.2341201,1.1597068,2.2341201,"Homo sapiens glutathione peroxidase 4 (phospholipid hydroperoxidase) (GPX4), transcript variant 2, mRNA.",2879
HLX,8.136645,3.024434,8.136645,up,4.0379725,2.013631,4.0379725,up,6.3018174,2.655768,6.3018174,up,2.975262,1.5730166,2.975262,3.6039762,1.8495895,3.6039762,2.3724983,1.246407,2.3724983,"Homo sapiens H2.0-like homeobox (HLX), mRNA.",3142
ICAM1,4.334733,2.1159432,4.334733,up,5.1941032,2.3768747,5.1941032,up,4.3227425,2.1119468,4.3227425,up,2.78597,1.4781797,2.78597,2.6656933,1.4145108,2.6656933,2.76495,1.4672534,2.76495,"Homo sapiens intercellular adhesion molecule 1 (CD54), human rhinovirus receptor (ICAM1), mRNA.",3383
IFI27,4.3575883,2.12353,4.3575883,up,3.5689828,1.835513,3.5689828,up,2.4051664,1.2661368,2.4051664,up,2.9441135,1.5578333,2.9441135,2.7155273,1.4412323,2.7155273,2.4038672,1.2653573,2.4038672,"Homo sapiens interferon, alpha-inducible protein 27 (IFI27), transcript variant 2, mRNA.",3429
IFI30,13.771126,3.7835746,13.771126,up,12.87192,3.6861553,12.87192,up,11.822961,3.5635195,11.822961,up,2.5143793,1.3302023,2.5143793,2.5065422,1.3256985,2.5065422,2.2124977,1.1456759,2.2124977,"Homo sapiens interferon, gamma-inducible protein 30 (IFI30), mRNA.",10437
IGSF3,12.576964,3.6527119,12.576964,up,32.671993,5.0299826,32.671993,up,11.78031,3.5583055,11.78031,up,7.0981383,2.8274407,7.0981383,10.83072,3.4370573,10.83072,3.0595531,1.613321,3.0595531,"Homo sapiens immunoglobulin superfamily, member 3 (IGSF3), transcript variant 1, mRNA.",3321
IL15,5.023115,2.3285823,5.023115,up,5.1024256,2.3511832,5.1024256,up,4.907472,2.29498,4.907472,up,3.9438052,1.9795883,3.9438052,2.7659178,1.4677583,2.7659178,4.112448,2.0399976,4.112448,"Homo sapiens interleukin 15 (IL15), transcript variant 3, mRNA.///Homo sapiens interleukin 15 (IL15), transcript variant 1, mRNA.///Homo sapiens interleukin 15 (IL15), transcript variant 2, mRNA.",3600
IL4I1,50.898792,5.6695595,50.898792,up,30.27851,4.9202223,30.27851,up,35.35925,5.144016,35.35925,up,32.131886,5.005934,32.131886,33.523026,5.0670805,33.523026,28.130718,4.8140745,28.130718,"Homo sapiens interleukin 4 induced 1 (IL4I1), transcript variant 2, mRNA.",259307
IL4R,8.719275,3.1242082,8.719275,up,7.5473194,2.9159644,7.5473194,up,8.729138,3.1258392,8.729138,up,2.921853,1.5468836,2.921853,3.1773136,1.6678075,3.1773136,3.9030066,1.9645859,3.9030066,"Homo sapiens interleukin 4 receptor (IL4R), transcript variant 2, mRNA.///Homo sapiens interleukin 4 receptor (IL4R), transcript variant 1, mRNA.",3566
IL7R,48.269516,5.5930405,48.269516,up,21.887539,4.452038,21.887539,up,36.105034,5.174128,36.105034,up,7.811177,2.96554,7.811177,8.479368,3.0839567,8.479368,6.0635514,2.600163,6.0635514,"Homo sapiens interleukin 7 receptor (IL7R), mRNA.///PREDICTED: Homo sapiens interleukin 7 receptor (IL7R), mRNA.",3575
INSM1,18.047672,4.173741,18.047672,up,13.670685,3.7730136,13.670685,up,17.387285,4.119961,17.387285,up,11.19394,3.484646,11.19394,13.544451,3.75963,13.544451,10.041492,3.3279018,10.041492,"Homo sapiens insulinoma-associated 1 (INSM1), mRNA.",3642
IRF1,5.7038846,2.5119448,5.7038846,up,10.260089,3.3589714,10.260089,up,6.8556046,2.777284,6.8556046,up,3.0733438,1.6198092,3.0733438,2.7601037,1.4647225,2.7601037,4.0666823,2.0238523,4.0666823,"Homo sapiens interferon regulatory factor 1 (IRF1), mRNA.",3659
ISCU,3.0066671,1.5881652,3.0066671,up,2.4668462,1.3026677,2.4668462,up,4.292202,2.101718,4.292202,up,3.386381,1.7597443,3.386381,3.2385914,1.6953665,3.2385914,3.3731022,1.754076,3.3731022,"Homo sapiens iron-sulfur cluster scaffold homolog (E. coli) (ISCU), nuclear gene encoding mitochondrial protein, transcript variant 2, mRNA.///Homo sapiens iron-sulfur cluster scaffold homolog (E. coli) (ISCU), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.",23479
KIAA0922,3.9472785,1.9808583,3.9472785,up,2.5580275,1.3550317,2.5580275,up,5.365973,2.4238398,5.365973,up,3.1831546,1.6704572,3.1831546,3.201298,1.6786569,3.201298,3.0409548,1.6045244,3.0409548,"Homo sapiens KIAA0922 (KIAA0922), mRNA.",23240
KIF1B,3.592025,1.8447974,3.592025,up,3.6932924,1.8849075,3.6932924,up,3.541904,1.8245251,3.541904,up,2.5370874,1.3431733,2.5370874,2.8219755,1.4967054,2.8219755,2.1925912,1.1326369,2.1925912,"Homo sapiens kinesin family member 1B (KIF1B), transcript variant 1, mRNA.///Homo sapiens kinesin family member 1B (KIF1B), transcript variant 2, mRNA.",23095
KMO,7.576732,2.9215758,7.576732,up,2.4739792,1.3068334,2.4739792,up,8.046882,3.0084298,8.046882,up,-6.017188,-2.5890894,6.017188,-4.2215853,-2.0777848,4.2215853,-5.963621,-2.5761886,5.963621,"Homo sapiens kynurenine 3-monooxygenase (kynurenine 3-hydroxylase) (KMO), mRNA.",8564
