Symbol,FC ([bdca3/1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Log FC ([bdca3/1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC (abs) ([bdca3/1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Regulation ([bdca3/1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC ([cd141=bdca3] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Log FC ([cd141=bdca3] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC (abs) ([cd141=bdca3] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Regulation ([cd141=bdca3] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC ([cd1c=bdca1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Log FC ([cd1c=bdca1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC (abs) ([cd1c=bdca1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Regulation ([cd1c=bdca1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC ([CD11B+ LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),Log FC ([CD11B+ LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC (abs) ([CD11B+ LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC ([CD11B- LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),Log FC ([CD11B- LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC (abs) ([CD11B- LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC ([LN CD103+] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),Log FC ([LN CD103+] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC (abs) ([LN CD103+] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),Definition,Entrez_Gene_ID
KTELC1,8.538926,3.0940547,8.538926,up,6.5763283,2.7172823,6.5763283,up,7.2531266,2.858603,7.2531266,up,4.152766,2.0540726,4.152766,4.305439,2.1061604,4.305439,4.51702,2.1753714,4.51702,"Homo sapiens KTEL (Lys-Tyr-Glu-Leu) containing 1 (KTELC1), mRNA.",56983
LAD1,35.635445,5.155241,35.635445,up,49.070015,5.61677,49.070015,up,30.668037,4.938664,30.668037,up,3.7760966,1.9168956,3.7760966,5.0184007,2.3272276,5.0184007,4.6771126,2.2256181,4.6771126,"Homo sapiens ladinin 1 (LAD1), mRNA.///PREDICTED: Homo sapiens ladinin 1, transcript variant 5 (LAD1), mRNA.///PREDICTED: Homo sapiens ladinin 1, transcript variant 4 (LAD1), mRNA.///PREDICTED: Homo sapiens ladinin 1, transcript variant 3 (LAD1), mRNA.",3898
LAMP1,16.867048,4.0761356,16.867048,up,3.6225781,1.8570168,3.6225781,up,11.594524,3.5353718,11.594524,up,10.750901,3.4263856,10.750901,10.955578,3.4535937,10.955578,8.418853,3.0736237,8.418853,"Homo sapiens lysosomal-associated membrane protein 1 (LAMP1), mRNA.",3916
LASS6,7.031063,2.8137429,7.031063,up,6.9793572,2.8030941,6.9793572,up,6.640528,2.731298,6.640528,up,4.2319055,2.0813074,4.2319055,3.2363813,1.6943816,3.2363813,2.8121877,1.4916929,2.8121877,"Homo sapiens LAG1 homolog, ceramide synthase 6 (LASS6), mRNA.",253782
LDHA,2.8301368,1.5008718,2.8301368,up,2.509401,1.3273431,2.509401,up,2.92899,1.5504032,2.92899,up,-2.904343,-1.5382118,2.904343,-2.6122007,-1.3852658,2.6122007,-3.5758765,-1.8382969,3.5758765,"Homo sapiens lactate dehydrogenase A (LDHA), transcript variant 2, mRNA.///Homo sapiens lactate dehydrogenase A (LDHA), mRNA.///Homo sapiens lactate dehydrogenase A (LDHA), transcript variant 1, mRNA.",3939
LMNB2,5.264452,2.3962834,5.264452,up,8.303311,3.0536869,8.303311,up,5.135346,2.3604615,5.135346,up,-3.520914,-1.81595,3.520914,-3.234689,-1.693627,3.234689,-3.6146073,-1.8538389,3.6146073,"Homo sapiens lamin B2 (LMNB2), mRNA.",84823
MAP3K14,4.6349363,2.2125494,4.6349363,up,4.688015,2.2289772,4.688015,up,6.186375,2.6290944,6.186375,up,3.7013786,1.8880627,3.7013786,3.3918607,1.762077,3.3918607,4.0501394,2.0179715,4.0501394,"Homo sapiens mitogen-activated protein kinase kinase kinase 14 (MAP3K14), mRNA.",9020
MAP4K4,6.176504,2.6267905,6.176504,up,14.017648,3.8091724,14.017648,up,5.3077674,2.4081051,5.3077674,up,3.5501099,1.8278637,3.5501099,3.8949203,1.9615939,3.8949203,4.8081765,2.2654898,4.8081765,"Homo sapiens mitogen-activated protein kinase kinase kinase kinase 4 (MAP4K4), transcript variant 2, mRNA.///Homo sapiens mitogen-activated protein kinase kinase kinase kinase 4 (MAP4K4), transcript variant 3, mRNA.",9448
MARCKSL1,5.430272,2.4410245,5.430272,up,13.692763,3.7753417,13.692763,up,5.21695,2.3832066,5.21695,up,5.7491665,2.5233529,5.7491665,6.0108676,2.5875733,6.0108676,6.2434235,2.6423373,6.2434235,"Homo sapiens MARCKS-like 1 (MARCKSL1), mRNA.",65108
MOBKL2A,3.411252,1.7703013,3.411252,up,4.680401,2.226632,4.680401,up,3.878435,1.9554746,3.878435,up,2.5197198,1.3332634,2.5197198,2.8429441,1.5073857,2.8429441,2.2328637,1.1588951,2.2328637,"Homo sapiens MOB1, Mps One Binder kinase activator-like 2A (yeast) (MOBKL2A), mRNA.",126308
MPP5,3.1185486,1.6408747,3.1185486,up,2.7404587,1.4544173,2.7404587,up,2.8170075,1.4941634,2.8170075,up,3.481777,1.7998238,3.481777,2.7620344,1.4657313,2.7620344,2.8452106,1.5085354,2.8452106,"Homo sapiens membrane protein, palmitoylated 5 (MAGUK p55 subfamily member 5) (MPP5), mRNA.",64398
MRPL14,2.112586,1.0790101,2.112586,up,3.3180816,1.7303494,3.3180816,up,2.6571095,1.4098576,2.6571095,up,2.1027672,1.0722891,2.1027672,2.1781573,1.1231081,2.1781573,2.1519272,1.1056293,2.1519272,"Homo sapiens mitochondrial ribosomal protein L14 (MRPL14), nuclear gene encoding mitochondrial protein, mRNA.",64928
MXD1,19.171844,4.260917,19.171844,up,18.988714,4.2470703,18.988714,up,19.983229,4.320718,19.983229,up,13.119089,3.7135956,13.119089,12.275167,3.6176708,12.275167,11.57454,3.532883,11.57454,"Homo sapiens MAX dimerization protein 1 (MXD1), mRNA.",4084
MYO1G,8.207427,3.03693,8.207427,up,7.262218,2.8604102,7.262218,up,8.275504,3.0488472,8.275504,up,3.5769584,1.8387333,3.5769584,3.3984144,1.7648618,3.3984144,3.483122,1.8003811,3.483122,"Homo sapiens myosin IG (MYO1G), mRNA.",64005
N4BP2L1,13.808353,3.7874694,13.808353,up,19.135588,4.2581863,19.135588,up,13.976569,3.8049383,13.976569,up,2.3235102,1.216306,2.3235102,2.588563,1.3721514,2.588563,3.3988073,1.7650286,3.3988073,"Homo sapiens NEDD4 binding protein 2-like 1 (N4BP2L1), transcript variant 2, mRNA.",90634
NFE2L1,2.2942932,1.1980498,2.2942932,up,2.6108086,1.3844967,2.6108086,up,2.8196626,1.4955225,2.8196626,up,3.8598747,1.948554,3.8598747,3.7024834,1.8884933,3.7024834,3.3588707,1.7479763,3.3588707,"Homo sapiens nuclear factor (erythroid-derived 2)-like 1 (NFE2L1), mRNA.",4779
NFKBIA,8.446041,3.0782752,8.446041,up,8.197457,3.0351765,8.197457,up,7.4976816,2.9064445,7.4976816,up,4.9618998,2.3108926,4.9618998,4.1838827,2.0648425,4.1838827,2.7980204,1.4844065,2.7980204,"Homo sapiens nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha (NFKBIA), mRNA.",4792
NFKBIE,5.9699316,2.5777144,5.9699316,up,4.8680034,2.2833302,4.8680034,up,5.384593,2.4288373,5.384593,up,2.5974555,1.377099,2.5974555,2.2570047,1.1744094,2.2570047,2.7503352,1.4596075,2.7503352,"Homo sapiens nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon (NFKBIE), mRNA.",4794
NR4A3,2.642862,1.4021012,2.642862,up,3.5322526,1.8205885,3.5322526,up,2.936579,1.5541364,2.936579,up,2.5573123,1.3546283,2.5573123,2.5450757,1.3477086,2.5450757,2.0144103,1.0103576,2.0144103,"Homo sapiens nuclear receptor subfamily 4, group A, member 3 (NR4A3), transcript variant 1, mRNA.///Homo sapiens nuclear receptor subfamily 4, group A, member 3 (NR4A3), transcript variant 2, mRNA.///Homo sapiens nuclear receptor subfamily 4, group A, member 3 (NR4A3), transcript variant 4, mRNA.///Homo sapiens nuclear receptor subfamily 4, group A, member 3 (NR4A3), transcript variant 3, mRNA.",8013
NUCB2,3.366996,1.751462,3.366996,up,2.0200605,1.0143986,2.0200605,up,5.6494083,2.4980998,5.6494083,up,-4.218015,-2.0765643,4.218015,-2.9962432,-1.5831548,2.9962432,-3.5502813,-1.8279333,3.5502813,"Homo sapiens nucleobindin 2 (NUCB2), mRNA.",4925
OBFC2A,12.528874,3.6471848,12.528874,up,13.093282,3.7107549,13.093282,up,10.398194,3.378261,10.398194,up,3.8242693,1.9351841,3.8242693,4.2284446,2.080127,4.2284446,4.59196,2.19911,4.59196,"Homo sapiens oligonucleotide/oligosaccharide-binding fold containing 2A (OBFC2A), mRNA.",64859
P2RY5,25.385515,4.6659336,25.385515,up,35.6824,5.1571407,35.6824,up,30.238586,4.9183187,30.238586,up,-3.0933228,-1.6291574,3.0933228,-4.902344,-2.2934718,4.902344,-2.836154,-1.5039358,2.836154,"Homo sapiens purinergic receptor P2Y, G-protein coupled, 5 (P2RY5), mRNA.",10161
PAPSS2,25.048424,4.646648,25.048424,up,3.075717,1.6209228,3.075717,up,18.909399,4.2410316,18.909399,up,11.657318,3.543164,11.657318,13.441797,3.7486541,13.441797,13.481331,3.752891,13.481331,"Homo sapiens 3'-phosphoadenosine 5'-phosphosulfate synthase 2 (PAPSS2), transcript variant 1, mRNA.",9060
PDE4A,4.779893,2.2569783,4.779893,up,5.2834992,2.4014938,5.2834992,up,5.0252404,2.3291926,5.0252404,up,2.7741704,1.4720564,2.7741704,2.3936892,1.2592359,2.3936892,2.2847652,1.1920459,2.2847652,"Homo sapiens phosphodiesterase 4A, cAMP-specific (phosphodiesterase E2 dunce homolog, Drosophila) (PDE4A), mRNA.",5141
PDE4B,4.362987,2.1253161,4.362987,up,3.7886379,1.9216793,3.7886379,up,3.4948006,1.8052101,3.4948006,up,2.4243073,1.2775726,2.4243073,2.554691,1.3531488,2.554691,2.3697844,1.2447557,2.3697844,"Homo sapiens phosphodiesterase 4B, cAMP-specific (phosphodiesterase E4 dunce homolog, Drosophila) (PDE4B), transcript variant a, mRNA.///Homo sapiens phosphodiesterase 4B, cAMP-specific (phosphodiesterase E4 dunce homolog, Drosophila) (PDE4B), transcript variant c, mRNA.///Homo sapiens phosphodiesterase 4B, cAMP-specific (phosphodiesterase E4 dunce homolog, Drosophila) (PDE4B), transcript variant d, mRNA.",5142
PELI1,6.958507,2.7987778,6.958507,up,17.839266,4.1569843,17.839266,up,9.8359375,3.2980626,9.8359375,up,2.0651393,1.0462391,2.0651393,2.271925,1.1839151,2.271925,2.4470823,1.2910626,2.4470823,"Homo sapiens pellino homolog 1 (Drosophila) (PELI1), mRNA.",57162
PFKFB3,15.530998,3.9570787,15.530998,up,16.783333,4.0689573,16.783333,up,15.577764,3.9614162,15.577764,up,3.7564795,1.9093813,3.7564795,3.0814734,1.6236203,3.0814734,4.7909994,2.2603266,4.7909994,"Homo sapiens 6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 (PFKFB3), mRNA.",5209
RAB21,5.035068,2.3320112,5.035068,up,6.6283064,2.7286403,6.6283064,up,4.8284564,2.271562,4.8284564,up,3.9180865,1.9701493,3.9180865,3.5477138,1.8268896,3.5477138,3.4385164,1.7817862,3.4385164,"Homo sapiens RAB21, member RAS oncogene family (RAB21), mRNA.",23011
RAB9A,9.339873,3.223403,9.339873,up,13.764322,3.7828617,13.764322,up,11.404988,3.511593,11.404988,up,3.7129567,1.8925685,3.7129567,3.2501678,1.7005142,3.2501678,3.835361,1.9393624,3.835361,"Homo sapiens RAB9A, member RAS oncogene family (RAB9A), mRNA.",9367
RAP2A,3.8662217,1.9509244,3.8662217,up,3.9664354,1.987843,3.9664354,up,3.3212397,1.7317219,3.3212397,up,4.0428247,2.0153637,4.0428247,3.6553519,1.8700103,3.6553519,3.0489821,1.6083277,3.0489821,"Homo sapiens RAP2A, member of RAS oncogene family (RAP2A), mRNA.",5911
REL,2.8517652,1.5118551,2.8517652,up,3.3897514,1.7611794,3.3897514,up,4.1195354,2.0424817,4.1195354,up,4.232093,2.0813713,4.232093,3.5989525,1.8475771,3.5989525,3.692161,1.8844655,3.692161,"Homo sapiens v-rel reticuloendotheliosis viral oncogene homolog (avian) (REL), mRNA.",5966
RELB,2.7574842,1.4633527,2.7574842,up,6.620317,2.7269003,6.620317,up,3.4219651,1.7748251,3.4219651,up,8.511782,3.089461,8.511782,8.182725,3.0325813,8.182725,6.923954,2.7915962,6.923954,"Homo sapiens v-rel reticuloendotheliosis viral oncogene homolog B (RELB), mRNA.",5971
RFTN1,2.5954773,1.3759999,2.5954773,up,2.5987957,1.3778431,2.5987957,up,2.402637,1.2646186,2.402637,up,5.6259384,2.4920938,5.6259384,5.0175705,2.326989,5.0175705,5.3204546,2.4115496,5.3204546,"Homo sapiens raftlin, lipid raft linker 1 (RFTN1), mRNA.",23180
RGS1,42.046722,5.3939214,42.046722,up,72.25533,6.175032,72.25533,up,52.676258,5.719081,52.676258,up,3.0902627,1.6277294,3.0902627,2.854066,1.5130186,2.854066,3.0199728,1.5945356,3.0199728,"Homo sapiens regulator of G-protein signaling 1 (RGS1), mRNA.",5996
SAMSN1,23.65668,4.5641756,23.65668,up,9.667709,3.273174,9.667709,up,21.912844,4.453705,21.912844,up,17.088135,4.094923,17.088135,15.82373,3.9840178,15.82373,13.698655,3.7759624,13.698655,"Homo sapiens SAM domain, SH3 domain and nuclear localization signals 1 (SAMSN1), mRNA.",64092
SDC4,5.172843,2.3709574,5.172843,up,2.889279,1.5307095,2.889279,up,4.947134,2.306593,4.947134,up,8.63241,3.1097634,8.63241,5.853607,2.549326,5.853607,2.6182396,1.3885971,2.6182396,"Homo sapiens syndecan 4 (SDC4), mRNA.",6385
SLAMF1,75.379395,6.2360983,75.379395,up,68.78218,6.103963,68.78218,up,84.620316,6.402932,84.620316,up,2.3555388,1.2360572,2.3555388,2.1370163,1.095598,2.1370163,2.7471344,1.4579275,2.7471344,"Homo sapiens signaling lymphocytic activation molecule family member 1 (SLAMF1), mRNA.",6504
SLC2A6,4.1436944,2.0509176,4.1436944,up,3.6589205,1.8714181,3.6589205,up,4.618394,2.2073913,4.618394,up,7.034758,2.8145008,7.034758,7.524966,2.911685,7.524966,7.791705,2.961939,7.791705,"Homo sapiens solute carrier family 2 (facilitated glucose transporter), member 6 (SLC2A6), mRNA.",11182
SLC41A2,3.2628896,1.7061502,3.2628896,up,3.7868047,1.920981,3.7868047,up,4.539441,2.1825147,4.539441,up,2.5842545,1.3697481,2.5842545,3.59488,1.8459437,3.59488,3.0237489,1.5963383,3.0237489,"Homo sapiens solute carrier family 41, member 2 (SLC41A2), mRNA.",84102
SLC44A1,7.567589,2.9198337,7.567589,up,3.4459417,1.7848983,3.4459417,up,5.4560556,2.4478583,5.4560556,up,2.0881202,1.0622047,2.0881202,3.0394592,1.6038147,3.0394592,3.7717032,1.9152162,3.7717032,"Homo sapiens solute carrier family 44, member 1 (SLC44A1), mRNA.",23446
SNN,3.1630135,1.6612997,3.1630135,up,6.4629264,2.6921875,6.4629264,up,3.9344442,1.9761598,3.9344442,up,9.106597,3.186912,9.106597,11.448854,3.5171313,11.448854,12.925812,3.692183,12.925812,"Homo sapiens stannin (SNN), mRNA.",8303
SOCS2,41.634396,5.379704,41.634396,up,46.871426,5.550637,46.871426,up,32.49849,5.0223007,32.49849,up,51.313206,5.681258,51.313206,41.712727,5.382416,41.712727,36.386715,5.18534,36.386715,"Homo sapiens suppressor of cytokine signaling 2 (SOCS2), mRNA.",8835
SQSTM1,4.117987,2.0419393,4.117987,up,3.6627452,1.8729254,3.6627452,up,4.227706,2.079875,4.227706,up,3.264258,1.706755,3.264258,4.275507,2.0960956,4.275507,4.78267,2.2578163,4.78267,"Homo sapiens sequestosome 1 (SQSTM1), mRNA.",8878
STAT4,20.383993,4.3493648,20.383993,up,12.765702,3.674201,12.765702,up,17.670319,4.143256,17.670319,up,3.571984,1.8367256,3.571984,4.923605,2.299715,4.923605,4.3658476,2.1262617,4.3658476,"Homo sapiens signal transducer and activator of transcription 4 (STAT4), mRNA.",6775
STAT5A,3.5783966,1.8393133,3.5783966,up,6.0835905,2.604923,6.0835905,up,4.572711,2.1930497,4.572711,up,3.4974127,1.806288,3.4974127,3.227953,1.6906196,3.227953,3.144472,1.6528177,3.144472,"Homo sapiens signal transducer and activator of transcription 5A (STAT5A), mRNA.",6776
SWAP70,11.729611,3.5520833,11.729611,up,14.409127,3.848911,14.409127,up,10.129113,3.340436,10.129113,up,4.5468497,2.1848674,4.5468497,4.477601,2.162726,4.477601,5.5240617,2.4657295,5.5240617,"Homo sapiens SWAP switching B-cell complex 70kDa subunit (SWAP70), mRNA.",23075
TBC1D4,11.498271,3.523345,11.498271,up,48.074158,5.5871897,48.074158,up,11.250142,3.4918714,11.250142,up,9.165758,3.1962543,9.165758,5.6439996,2.496718,5.6439996,5.913212,2.563942,5.913212,"Homo sapiens TBC1 domain family, member 4 (TBC1D4), mRNA.",9882
TMCC3,3.2864585,1.7165338,3.2864585,up,3.515776,1.8138431,3.515776,up,2.5803072,1.3675429,2.5803072,up,3.22723,1.6902964,3.22723,3.1606603,1.660226,3.1606603,2.7529817,1.460995,2.7529817,"Homo sapiens transmembrane and coiled-coil domain family 3 (TMCC3), mRNA.",57458
TMEM39A,4.94784,2.306799,4.94784,up,11.778567,3.558092,11.778567,up,6.483574,2.6967893,6.483574,up,2.8371248,1.5044296,2.8371248,2.5486786,1.3497494,2.5486786,3.5291858,1.8193353,3.5291858,"Homo sapiens transmembrane protein 39A (TMEM39A), mRNA.",55254
TNFAIP3,20.719786,4.372937,20.719786,up,14.431089,3.8511083,14.431089,up,16.170834,4.015322,16.170834,up,2.944438,1.5579923,2.944438,2.6546366,1.4085144,2.6546366,2.3482103,1.2315617,2.3482103,"Homo sapiens tumor necrosis factor, alpha-induced protein 3 (TNFAIP3), mRNA.",7128
TNFRSF1B,41.909946,5.3892207,41.909946,up,14.692288,3.8769872,14.692288,up,38.569363,5.2693834,38.569363,up,3.4283397,1.77751,3.4283397,3.0145729,1.5919536,3.0145729,2.4803214,1.3105271,2.4803214,"Homo sapiens tumor necrosis factor receptor superfamily, member 1B (TNFRSF1B), mRNA.",7133
TNFRSF4,19.719862,4.3015776,19.719862,up,16.265795,4.0237694,16.265795,up,25.25315,4.6583915,25.25315,up,5.982782,2.5808165,5.982782,10.790651,3.43171,10.790651,11.232201,3.4895687,11.232201,"Homo sapiens tumor necrosis factor receptor superfamily, member 4 (TNFRSF4), mRNA.",7293
TNFRSF9,14.809374,3.8884387,14.809374,up,8.586757,3.1021132,8.586757,up,15.26348,3.932012,15.26348,up,2.7685847,1.4691486,2.7685847,3.5720022,1.836733,3.5720022,2.5972748,1.3769987,2.5972748,"Homo sapiens tumor necrosis factor receptor superfamily, member 9 (TNFRSF9), mRNA.",3604
TNIP1,13.482521,3.7530184,13.482521,up,10.532782,3.3968146,10.532782,up,11.896598,3.572477,11.896598,up,2.0289245,1.0207152,2.0289245,2.6955056,1.4305559,2.6955056,2.5599334,1.3561063,2.5599334,"Homo sapiens TNFAIP3 interacting protein 1 (TNIP1), mRNA.",10318
TP53INP2,2.0535953,1.0381519,2.0535953,up,2.4468167,1.2909061,2.4468167,up,2.979278,1.5749627,2.979278,up,4.624328,2.2092438,4.624328,3.52899,1.8192554,3.52899,3.1148503,1.6391628,3.1148503,"Homo sapiens tumor protein p53 inducible nuclear protein 2 (TP53INP2), mRNA.",58476
TRAF1,8.705189,3.1218755,8.705189,up,13.945899,3.801769,13.945899,up,10.53755,3.3974676,10.53755,up,3.6631489,1.8730843,3.6631489,3.8479524,1.944091,3.8479524,4.657966,2.2197,4.657966,"Homo sapiens TNF receptor-associated factor 1 (TRAF1), mRNA.",7185
TRAF3,3.6028714,1.8491472,3.6028714,up,3.8043654,1.9276558,3.8043654,up,3.3194332,1.7309369,3.3194332,up,2.5273163,1.3376062,2.5273163,2.4194603,1.2746853,2.4194603,2.8171363,1.4942293,2.8171363,"Homo sapiens TNF receptor-associated factor 3 (TRAF3), transcript variant 3, mRNA.",7187
TTYH2,8.169704,3.030284,8.169704,up,10.98309,3.4572122,10.98309,up,10.08891,3.3346984,10.08891,up,2.2829025,1.1908692,2.2829025,2.4411848,1.2875814,2.4411848,2.688104,1.4265889,2.688104,"Homo sapiens tweety homolog 2 (Drosophila) (TTYH2), transcript variant 1, mRNA.///Homo sapiens tweety homolog 2 (Drosophila) (TTYH2), transcript variant 2, mRNA.",94015
TUBB2B,27.775152,4.795723,27.775152,up,35.429478,5.1468782,35.429478,up,41.437325,5.372859,41.437325,up,2.0914268,1.0644875,2.0914268,3.0524673,1.6099758,3.0524673,4.0944557,2.0336716,4.0944557,"Homo sapiens tubulin, beta 2B (TUBB2B), mRNA.",347733
UAP1,3.9772334,1.9917653,3.9772334,up,6.223667,2.637765,6.223667,up,4.2967076,2.1032317,4.2967076,up,4.776271,2.2558846,4.776271,5.7473307,2.522892,5.7473307,4.00304,2.001096,4.00304,"Homo sapiens UDP-N-acteylglucosamine pyrophosphorylase 1 (UAP1), mRNA.",6675
ZMYND15,2.2282405,1.1559049,2.2282405,up,3.5065587,1.8100559,3.5065587,up,2.5249975,1.3362819,2.5249975,up,6.0277276,2.5916142,6.0277276,4.249655,2.0873456,4.249655,6.7868924,2.762751,6.7868924,"Homo sapiens zinc finger, MYND-type containing 15 (ZMYND15), transcript variant 2, mRNA.",84225